Date,Valeur fonciere,Arrondissement,Surface Carrez du 1er lot,Surface Carrez du 2eme lot,Surface Carrez du 3eme lot,Surface Carrez du 4eme lot,Surface Carrez du 5eme lot,Nombre de lots,Type local,Surface reelle bati ,Nombre pieces principales,Surface terrain,Total Surface Carrez,Prix par m2
2020,1668050.0,7,89.76,0.0,0.0,0.0,0.0,2,Appartement,,4,0,89.76,18583.444741532974
2020,80000.0,5,8.47,0.0,0.0,0.0,0.0,1,Appartement,,1,0,8.47,9445.100354191263
2020,1296000.0,6,0.0,90.87,0.0,0.0,0.0,2,Appartement,,4,0,90.87,14262.132717068338
2020,400000.0,6,29.52,0.0,0.0,0.0,0.0,2,Appartement,,2,0,29.52,13550.135501355015
2020,1100000.0,6,95.59,0.0,0.0,0.0,0.0,2,Appartement,,4,0,95.59,11507.479861910242
2020,360000.0,5,28.95,0.0,0.0,0.0,0.0,2,Appartement,,1,0,28.95,12435.233160621761
2020,500000.0,5,34.1,0.0,0.0,0.0,0.0,2,Appartement,,2,0,34.1,14662.756598240469
2020,258000.0,7,15.41,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.41,16742.37508111616
2020,820000.0,6,78.04,0.0,0.0,0.0,0.0,1,Appartement,,3,0,78.04,10507.432086109686
2020,576200.0,7,19.67,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.67,29293.340111845446
2020,576200.0,7,18.8,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.8,30648.936170212764
2020,390000.0,6,25.55,0.0,0.0,0.0,0.0,1,Appartement,,2,0,25.55,15264.187866927592
2020,127000.0,6,6.01,8.49,0.0,0.0,0.0,2,Appartement,,1,0,14.5,8758.620689655172
2020,4485500.0,6,187.5,0.0,0.0,0.0,0.0,1,Appartement,,5,0,187.5,23922.666666666668
2020,915000.0,6,40.77,0.0,0.0,0.0,0.0,1,Appartement,,2,0,40.77,22442.9727740986
2020,570000.0,6,29.88,0.0,0.0,0.0,0.0,3,Appartement,,2,0,29.88,19076.305220883536
2020,670000.0,7,0.0,0.0,49.74,0.0,0.0,4,Appartement,,3,0,49.74,13470.044229995978
2020,100000.0,7,29.95,0.0,0.0,0.0,0.0,2,Appartement,,2,0,29.95,3338.8981636060103
2020,500000.0,7,32.03,0.0,0.0,0.0,0.0,2,Appartement,,3,0,32.03,15610.365282547611
2020,700000.0,5,58.25,0.0,0.0,0.0,0.0,2,Appartement,,3,0,58.25,12017.167381974248
2020,559000.0,5,45.55,0.0,0.0,0.0,0.0,3,Appartement,,1,0,45.55,12272.228320526894
2020,613656.0,6,83.64,0.0,0.0,0.0,0.0,3,Appartement,,4,0,83.64,7336.87230989957
2020,692028.0,7,56.59,0.0,0.0,0.0,0.0,2,Appartement,,2,0,56.59,12228.803675561052
2020,630000.0,7,0.0,42.7,0.0,0.0,0.0,3,Appartement,,2,0,42.7,14754.098360655737
2020,353222.0,7,21.55,0.0,0.0,0.0,0.0,1,Appartement,,2,0,21.55,16390.812064965197
2020,2084800.0,5,112.1,0.0,0.0,0.0,0.0,1,Appartement,,4,0,112.1,18597.680642283678
2020,1920000.0,6,122.89,0.0,0.0,0.0,0.0,2,Appartement,,5,0,122.89,15623.728537716657
2020,2355000.0,5,82.4,74.7,0.0,0.0,0.0,3,Appartement,,5,0,157.10000000000002,14990.451941438572
2020,425000.0,5,28.23,0.0,0.0,0.0,0.0,1,Appartement,,2,0,28.23,15054.906128232376
2020,226395.0,5,19.05,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.05,11884.251968503937
2020,425000.0,7,26.3,0.0,0.0,0.0,0.0,1,Appartement,,2,0,26.3,16159.695817490494
2020,4146974.5,7,118.1,0.0,0.0,0.0,0.0,1,Appartement,,3,0,118.1,35114.09398814564
2020,1750000.0,5,0.0,0.0,132.21,0.0,0.0,4,Appartement,,6,0,132.21,13236.517661296422
2020,403800.0,7,36.53,0.0,0.0,0.0,0.0,1,Appartement,,2,0,36.53,11053.928278127565
2020,706000.0,5,0.0,0.0,56.58,0.0,0.0,4,Appartement,,4,0,56.58,12477.90738776953
2020,460000.0,5,42.05,0.0,0.0,0.0,0.0,3,Appartement,,3,0,42.05,10939.35790725327
2020,372000.0,6,18.58,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.58,20021.52852529602
2020,510000.0,5,0.0,37.32,0.0,0.0,0.0,2,Appartement,,2,0,37.32,13665.594855305466
2020,1354369.0,7,0.0,106.35,0.0,0.0,0.0,2,Appartement,,1,0,106.35,12735.016455101082
2020,226350.0,6,13.03,0.0,0.0,0.0,0.0,1,Appartement,,1,0,13.03,17371.45049884881
2020,310000.0,5,22.51,0.0,0.0,0.0,0.0,1,Appartement,,1,0,22.51,13771.65704131497
2020,315238.0,6,0.0,24.19,0.0,0.0,0.0,2,Appartement,,1,0,24.19,13031.748656469616
2020,1094800.0,6,67.82,0.0,0.0,0.0,0.0,1,Appartement,,2,0,67.82,16142.73075788853
2020,3100000.0,7,4.62,241.41,0.0,0.0,0.0,2,Appartement,,6,0,246.03,12600.089419989432
2020,1223400.0,6,74.13,0.0,0.0,0.0,0.0,1,Appartement,,3,0,74.13,16503.43990287333
2020,8555.0,6,0.0,73.5,0.0,0.0,0.0,2,Appartement,,5,0,73.5,116.39455782312925
2020,3400000.0,7,251.06,0.0,0.0,0.0,0.0,2,Appartement,,8,0,251.06,13542.579463076556
2020,400000.0,6,30.77,0.0,0.0,0.0,0.0,4,Appartement,,3,0,30.77,12999.675008124797
2020,329000.0,7,26.91,0.0,0.0,0.0,0.0,2,Appartement,,1,0,26.91,12225.938312894834
2020,1550000.0,7,65.19,0.0,0.0,0.0,0.0,1,Appartement,,2,0,65.19,23776.65286086823
2020,600000.0,5,47.0,0.0,0.0,0.0,0.0,2,Appartement,,3,0,47.0,12765.95744680851
2020,490000.0,5,27.96,0.0,0.0,0.0,0.0,1,Appartement,,2,0,27.96,17525.03576537911
2020,290000.0,7,16.3,0.0,0.0,0.0,0.0,1,Appartement,,1,0,16.3,17791.411042944783
2020,2285586.0,6,112.12,0.0,0.0,0.0,0.0,2,Appartement,,5,0,112.12,20385.176596503745
2020,850000.0,6,67.02,0.0,0.0,0.0,0.0,1,Appartement,,3,0,67.02,12682.781259325575
2020,204000.0,5,15.16,0.0,0.0,0.0,0.0,1,Appartement,,2,0,15.16,13456.464379947229
2020,170000.0,5,12.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,12.01,14154.870940882598
2020,540000.0,7,35.91,0.0,0.0,0.0,0.0,2,Appartement,,1,0,35.91,15037.593984962408
2020,225000.0,5,15.38,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.38,14629.388816644992
2020,1000000.0,6,74.26,0.0,0.0,0.0,0.0,2,Appartement,,4,0,74.26,13466.1998384056
2020,540000.0,5,34.12,0.0,0.0,0.0,0.0,1,Appartement,,1,0,34.12,15826.49472450176
2020,1348000.0,5,123.35,0.0,0.0,0.0,0.0,1,Appartement,,5,0,123.35,10928.252938792055
2020,300000.0,6,18.93,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.93,15847.860538827259
2020,620192.0,5,38.35,0.0,0.0,0.0,0.0,1,Appartement,,2,0,38.35,16171.890482398956
2020,450000.0,5,0.0,39.96,0.0,0.0,0.0,3,Appartement,,2,0,39.96,11261.261261261261
2020,495000.0,7,51.38,0.0,0.0,0.0,0.0,1,Appartement,,2,0,51.38,9634.098871156091
2020,280000.0,7,21.25,0.0,0.0,0.0,0.0,1,Appartement,,1,0,21.25,13176.470588235294
2020,860000.0,6,0.0,0.0,71.03,0.0,0.0,3,Appartement,,3,0,71.03,12107.56018583697
2020,787000.0,7,55.9,0.0,0.0,0.0,0.0,2,Appartement,,2,0,55.9,14078.71198568873
2020,819800.0,7,51.55,0.0,0.0,0.0,0.0,1,Appartement,,2,0,51.55,15903.006789524734
2020,819800.0,7,51.48,0.0,0.0,0.0,0.0,2,Appartement,,1,0,51.48,15924.630924630925
2020,841450.0,6,54.25,0.0,0.0,0.0,0.0,1,Appartement,,4,0,54.25,15510.599078341014
2020,594000.0,5,43.03,0.0,0.0,0.0,0.0,1,Appartement,,2,0,43.03,13804.32256565187
2020,415000.0,6,0.0,32.22,0.0,0.0,0.0,2,Appartement,,1,0,32.22,12880.198634388578
2020,1100000.0,7,91.5,0.0,0.0,0.0,0.0,1,Appartement,,4,0,91.5,12021.857923497268
2020,520000.0,6,35.87,0.0,0.0,0.0,0.0,1,Appartement,,2,0,35.87,14496.79397825481
2020,1350000.0,5,0.0,78.24,0.0,0.0,0.0,2,Appartement,,4,0,78.24,17254.601226993866
2020,505000.0,7,31.48,0.0,0.0,0.0,0.0,2,Appartement,,2,0,31.48,16041.931385006354
2020,887000.0,7,0.0,97.2,0.0,0.0,0.0,2,Appartement,,0,0,97.2,9125.514403292182
2020,800000.0,7,0.0,97.2,0.0,0.0,0.0,2,Appartement,,0,0,97.2,8230.452674897118
2020,600000.0,7,74.88,0.0,0.0,0.0,0.0,1,Appartement,,4,0,74.88,8012.820512820514
2020,468480.0,5,39.04,0.0,0.0,0.0,0.0,2,Appartement,,2,0,39.04,12000.0
2020,880000.0,6,74.42,0.0,0.0,0.0,0.0,1,Appartement,,3,0,74.42,11824.778285407148
2020,1512650.0,6,0.0,104.39,0.0,0.0,0.0,2,Appartement,,5,0,104.39,14490.372641057573
2020,375007.0,5,26.96,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.96,13909.755192878338
2020,350000.0,6,15.4,0.0,0.0,0.0,0.0,1,Appartement,,2,0,15.4,22727.272727272728
2020,735000.0,7,52.06,0.0,0.0,0.0,0.0,2,Appartement,,2,0,52.06,14118.325009604303
2020,514400.0,7,34.11,0.0,0.0,0.0,0.0,1,Appartement,,1,0,34.11,15080.621518616243
2020,634615.0,5,60.0,0.0,0.0,0.0,0.0,1,Appartement,,3,0,60.0,10576.916666666666
2020,866082.0,7,58.33,0.0,0.0,0.0,0.0,2,Appartement,,3,0,58.33,14847.968455340306
2020,2150000.0,7,134.83,0.0,0.0,0.0,0.0,1,Appartement,,4,0,134.83,15946.00608173255
2020,730000.0,5,57.39,0.0,0.0,0.0,0.0,1,Appartement,,2,0,57.39,12719.98606028925
2020,3774950.0,7,161.55,0.0,0.0,0.0,0.0,2,Appartement,,5,0,161.55,23367.069018879603
2020,3120250.0,7,177.85,0.0,0.0,0.0,0.0,2,Appartement,,6,0,177.85,17544.27888670228
2020,108000.0,7,9.03,0.0,0.0,0.0,0.0,1,Appartement,,1,0,9.03,11960.132890365448
2020,722098.8,5,78.66,0.0,0.0,0.0,0.0,1,Appartement,,3,0,78.66,9180.000000000002
2020,811000.0,6,47.87,0.0,0.0,0.0,0.0,1,Appartement,,3,0,47.87,16941.717150616252
2020,795610.0,7,60.3,0.0,0.0,0.0,0.0,1,Appartement,,2,0,60.3,13194.19568822554
2020,1.0,6,16.86,0.0,0.0,0.0,0.0,1,Appartement,,1,0,16.86,0.05931198102016608
2020,315000.0,5,21.06,0.0,0.0,0.0,0.0,1,Appartement,,2,0,21.06,14957.264957264959
2020,90000.0,5,13.56,0.0,0.0,0.0,0.0,1,Appartement,,1,0,13.56,6637.16814159292
2020,490000.0,7,36.69,0.0,0.0,0.0,0.0,1,Appartement,,1,0,36.69,13355.137639683839
2020,930000.0,5,87.07,0.0,0.0,0.0,0.0,1,Appartement,,3,0,87.07,10681.061215114276
2020,290000.0,7,18.09,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.09,16030.956329463792
2020,1397835.0,5,95.95,0.0,0.0,0.0,0.0,2,Appartement,,3,0,95.95,14568.368942157373
2020,1397835.0,5,31.2,0.0,0.0,0.0,0.0,1,Appartement,,2,0,31.2,44802.403846153844
2020,1820000.0,7,121.2,0.0,0.0,0.0,0.0,2,Appartement,,4,0,121.2,15016.501650165017
2020,700000.0,7,66.11,0.0,0.0,0.0,0.0,2,Appartement,,3,0,66.11,10588.413250642869
2020,1634615.0,6,117.6,0.0,0.0,0.0,0.0,1,Appartement,,5,0,117.6,13899.787414965987
2020,6750000.0,7,0.0,0.0,500.25,0.0,0.0,3,Appartement,,7,0,500.25,13493.253373313344
2020,6750000.0,7,28.81,0.0,0.0,0.0,0.0,1,Appartement,,3,0,28.81,234293.6480388754
2020,4200000.0,7,0.0,0.0,267.56,0.0,0.0,3,Appartement,,7,0,267.56,15697.413664224847
2020,505000.0,6,38.01,0.0,0.0,0.0,0.0,2,Appartement,,2,0,38.01,13285.977374375165
2020,15000.0,6,8.1,0.0,0.0,0.0,0.0,1,Appartement,,7,0,8.1,1851.851851851852
2020,589100.0,5,0.0,39.63,0.0,0.0,0.0,4,Appartement,,2,0,39.63,14865.00126167045
2020,2318900.0,7,0.0,145.17,0.0,0.0,0.0,4,Appartement,,6,0,145.17,15973.68602328305
2020,978000.0,6,63.7,0.0,0.0,0.0,0.0,2,Appartement,,3,0,63.7,15353.218210361067
2020,100000.0,7,11.11,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.11,9000.900090009001
2020,1134615.0,5,100.05,0.0,0.0,0.0,0.0,1,Appartement,,5,0,100.05,11340.47976011994
2020,2050000.0,6,136.68,0.0,0.0,0.0,0.0,8,Appartement,,6,0,136.68,14998.536728124085
2020,274000.0,5,0.0,25.62,0.0,0.0,0.0,2,Appartement,,2,0,25.62,10694.769711163153
2020,420000.0,6,0.0,36.38,0.0,0.0,0.0,2,Appartement,,2,0,36.38,11544.80483782298
2020,1100000.0,6,88.48,0.0,0.0,0.0,0.0,1,Appartement,,3,0,88.48,12432.188065099457
2020,1100000.0,6,0.0,32.04,0.0,0.0,0.0,2,Appartement,,2,0,32.04,34332.084893882646
2020,475000.0,5,35.02,0.0,0.0,0.0,0.0,1,Appartement,,2,0,35.02,13563.677898343802
2020,370000.0,6,23.32,0.0,0.0,0.0,0.0,1,Appartement,,2,0,23.32,15866.209262435677
2020,328000.0,6,32.8,0.0,0.0,0.0,0.0,1,Appartement,,2,0,32.8,10000.0
2020,762720.0,7,56.7,0.0,0.0,0.0,0.0,1,Appartement,,2,0,56.7,13451.85185185185
2020,1625000.0,7,97.19,0.0,0.0,0.0,0.0,1,Appartement,,3,0,97.19,16719.827142710157
2020,1520000.0,5,99.17,0.0,0.0,0.0,0.0,2,Appartement,,4,0,99.17,15327.215891902793
2020,1350000.0,6,0.0,0.0,6.0,0.0,58.84,7,Appartement,,3,0,64.84,20820.481184454038
2020,1430000.0,7,0.0,92.32,0.0,0.0,0.0,2,Appartement,,4,0,92.32,15489.601386481803
2020,530000.0,5,44.38,0.0,0.0,0.0,0.0,2,Appartement,,2,0,44.38,11942.316358720143
2020,1476000.0,7,0.0,82.56,0.0,0.0,0.0,2,Appartement,,4,0,82.56,17877.906976744187
2020,1669400.0,7,81.94,0.0,0.0,0.0,0.0,2,Appartement,,3,0,81.94,20373.44398340249
2020,82000.0,5,13.41,0.0,0.0,0.0,0.0,1,Appartement,,1,0,13.41,6114.839671886652
2020,305000.0,11,27.14,0.0,0.0,0.0,0.0,1,Appartement,,1,0,27.14,11238.025055268976
2020,370000.0,5,0.0,43.55,0.0,0.0,0.0,2,Appartement,,2,0,43.55,8495.981630309989
2020,66000.0,10,7.7,0.0,0.0,0.0,0.0,1,Appartement,,1,0,7.7,8571.42857142857
2020,322800.0,10,30.37,0.0,0.0,0.0,0.0,1,Appartement,,1,0,30.37,10628.910108659862
2020,395000.0,10,35.27,0.0,0.0,0.0,0.0,1,Appartement,,2,0,35.27,11199.319535015593
2020,295000.0,10,0.0,27.05,0.0,0.0,0.0,2,Appartement,,2,0,27.05,10905.730129390018
2020,954102.9,9,72.55,0.0,0.0,0.0,0.0,1,Appartement,,4,0,72.55,13150.970365265335
2020,645000.0,10,73.39,0.0,0.0,0.0,0.0,1,Appartement,,3,0,73.39,8788.66330562747
2020,1264900.0,9,126.02,0.0,0.0,0.0,0.0,2,Appartement,,4,0,126.02,10037.295667354389
2020,340000.0,10,34.48,0.0,0.0,0.0,0.0,1,Appartement,,1,0,34.48,9860.78886310905
2020,372044.0,10,0.0,71.4,0.0,0.0,0.0,2,Appartement,,3,0,71.4,5210.700280112044
2020,41400.0,10,9.11,0.0,0.0,0.0,0.0,1,Appartement,,1,0,9.11,4544.456641053787
2020,220000.0,9,17.58,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.58,12514.220705346987
2020,485000.0,10,37.23,0.0,0.0,0.0,0.0,1,Appartement,,1,0,37.23,13027.128659683052
2020,904300.0,9,71.02,0.0,0.0,0.0,0.0,2,Appartement,,3,0,71.02,12733.032948465221
2020,80000.0,10,11.65,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.65,6866.9527896995705
2020,490000.0,9,49.13,0.0,0.0,0.0,0.0,1,Appartement,,2,0,49.13,9973.539588845919
2020,450000.0,9,41.67,0.0,0.0,0.0,0.0,2,Appartement,,2,0,41.67,10799.136069114471
2020,154524.0,9,0.0,102.4,0.0,0.0,0.0,2,Appartement,,4,0,102.4,1509.0234375
2020,291000.0,10,0.0,27.16,0.0,0.0,0.0,3,Appartement,,2,0,27.16,10714.285714285714
2020,157935.0,10,11.43,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.43,13817.58530183727
2020,671500.0,10,68.28,0.0,0.0,0.0,0.0,2,Appartement,,3,0,68.28,9834.504979496192
2020,330000.0,10,24.82,0.0,0.0,0.0,0.0,2,Appartement,,2,0,24.82,13295.72925060435
2020,169375.0,10,12.22,0.0,0.0,0.0,0.0,1,Appartement,,1,0,12.22,13860.474631751227
2020,561000.0,10,0.0,56.21,0.0,0.0,0.0,2,Appartement,,3,0,56.21,9980.430528375733
2020,670000.0,9,56.14,0.0,0.0,0.0,0.0,2,Appartement,,2,0,56.14,11934.44959030994
2020,450000.0,10,0.0,47.16,0.0,0.0,0.0,2,Appartement,,3,0,47.16,9541.984732824429
2020,1542650.0,9,108.1,0.0,0.0,0.0,0.0,2,Appartement,,4,0,108.1,14270.58279370953
2020,187150.0,10,0.0,15.9,0.0,0.0,0.0,2,Appartement,,1,0,15.9,11770.440251572327
2020,2696000.0,9,0.0,234.65,0.0,0.0,0.0,2,Appartement,,7,0,234.65,11489.45237587897
2020,609100.0,10,65.8,0.0,0.0,0.0,0.0,2,Appartement,,4,0,65.8,9256.838905775076
2020,135000.0,9,17.16,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.16,7867.132867132867
2020,328000.0,10,29.7,0.0,0.0,0.0,0.0,2,Appartement,,2,0,29.7,11043.771043771045
2020,615000.0,10,57.86,0.0,0.0,0.0,0.0,2,Appartement,,2,0,57.86,10629.104735568613
2020,500000.0,9,43.68,0.0,0.0,0.0,0.0,1,Appartement,,2,0,43.68,11446.886446886447
2020,381250.0,10,0.0,38.4,0.0,0.0,0.0,2,Appartement,,2,0,38.4,9928.385416666668
2020,542750.0,9,41.48,0.0,0.0,0.0,0.0,1,Appartement,,3,0,41.48,13084.619093539057
2020,545400.0,9,40.52,0.0,0.0,0.0,0.0,2,Appartement,,2,0,40.52,13460.019743336623
2020,130000.0,10,11.31,0.0,0.0,0.0,0.0,2,Appartement,,1,0,11.31,11494.252873563219
2020,269900.0,9,0.0,21.95,0.0,0.0,0.0,2,Appartement,,1,0,21.95,12296.12756264237
2020,1025000.0,9,80.1,0.0,0.0,0.0,0.0,1,Appartement,,3,0,80.1,12796.50436953808
2020,801000.0,10,0.0,70.08,0.0,0.0,0.0,2,Appartement,,3,0,70.08,11429.794520547946
2020,440000.0,10,39.52,0.0,0.0,0.0,0.0,2,Appartement,,2,0,39.52,11133.603238866395
2020,36000.0,10,6.75,0.0,0.0,0.0,0.0,1,Appartement,,3,0,6.75,5333.333333333333
2020,288000.0,10,30.06,0.0,0.0,0.0,0.0,1,Appartement,,1,0,30.06,9580.838323353293
2020,900000.0,9,0.0,0.0,45.17,0.0,0.0,3,Appartement,,3,0,45.17,19924.728802302412
2020,900000.0,9,0.0,0.0,46.28,0.0,0.0,3,Appartement,,3,0,46.28,19446.845289541918
2020,1019550.0,10,0.0,85.43,0.0,0.0,0.0,2,Appartement,,3,0,85.43,11934.332201802645
2020,159390.0,10,14.49,0.0,0.0,0.0,0.0,2,Appartement,,1,0,14.49,11000.0
2020,860000.0,10,82.67,0.0,0.0,0.0,0.0,2,Appartement,,4,0,82.67,10402.806338454095
2020,102500.0,9,10.19,0.0,0.0,0.0,0.0,1,Appartement,,1,0,10.19,10058.881256133465
2020,530000.0,9,0.0,50.53,0.0,0.0,0.0,3,Appartement,,3,0,50.53,10488.818523649317
2020,230000.0,10,17.7,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.7,12994.350282485877
2020,300000.0,9,42.67,0.0,0.0,0.0,0.0,1,Appartement,,3,0,42.67,7030.700726505742
2020,430000.0,9,43.5,0.0,0.0,0.0,0.0,1,Appartement,,2,0,43.5,9885.057471264368
2020,125000.0,9,0.0,15.13,0.0,0.0,0.0,2,Appartement,,1,0,15.13,8261.731658955716
2020,150100.0,9,23.3,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.3,6442.06008583691
2020,980000.0,10,59.4,0.0,0.0,0.0,0.0,1,Appartement,,3,0,59.4,16498.316498316497
2020,1096250.0,10,92.6,0.0,0.0,0.0,0.0,1,Appartement,,1,0,92.6,11838.552915766739
2020,1096250.0,10,92.6,0.0,0.0,0.0,0.0,1,Appartement,,3,0,92.6,11838.552915766739
2020,560000.0,9,26.83,0.0,0.0,0.0,0.0,1,Appartement,,2,0,26.83,20872.158032053674
2020,560000.0,9,21.99,0.0,0.0,0.0,0.0,1,Appartement,,2,0,21.99,25466.12096407458
2020,1186000.0,10,0.0,87.06,0.0,0.0,0.0,2,Appartement,,3,0,87.06,13622.788881231334
2020,194500.0,10,18.33,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.33,10611.02018548827
2020,450000.0,9,40.33,0.0,0.0,0.0,0.0,1,Appartement,,2,0,40.33,11157.946937763452
2020,440000.0,10,36.43,0.0,0.0,0.0,0.0,1,Appartement,,2,0,36.43,12077.957727147956
2020,635000.0,9,64.78,0.0,0.0,0.0,0.0,2,Appartement,,3,0,64.78,9802.408150663785
2020,362000.0,10,0.0,0.0,0.0,0.0,29.73,5,Appartement,,1,0,29.73,12176.252943155063
2020,1450000.0,9,142.7,0.0,0.0,0.0,0.0,2,Appartement,,4,0,142.7,10161.177295024529
2020,186500.0,9,21.72,0.0,0.0,0.0,0.0,1,Appartement,,2,0,21.72,8586.556169429097
2020,390730.0,9,37.6,0.0,0.0,0.0,0.0,1,Appartement,,2,0,37.6,10391.755319148935
2020,171000.0,10,14.26,0.0,0.0,0.0,0.0,1,Appartement,,1,0,14.26,11991.584852734923
2020,131000.0,10,5.8,26.01,0.0,0.0,0.0,2,Appartement,,2,0,31.810000000000002,4118.201823325998
2020,267000.0,9,0.0,21.04,0.0,0.0,0.0,3,Appartement,,1,0,21.04,12690.114068441066
2020,700000.0,9,56.95,0.0,0.0,0.0,0.0,1,Appartement,,3,0,56.95,12291.483757682177
2020,469000.0,9,35.2,0.0,0.0,0.0,0.0,2,Appartement,,2,0,35.2,13323.863636363636
2020,335000.0,10,37.21,0.0,0.0,0.0,0.0,1,Appartement,,2,0,37.21,9002.956194571352
2020,216000.0,9,24.8,0.0,0.0,0.0,0.0,1,Appartement,,2,0,24.8,8709.677419354839
2020,229500.0,10,27.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,27.01,8496.853017400963
2020,535500.0,10,65.16,0.0,0.0,0.0,0.0,1,Appartement,,3,0,65.16,8218.232044198896
2020,580000.0,10,51.67,0.0,0.0,0.0,0.0,1,Appartement,,3,0,51.67,11225.082252757886
2020,900000.0,10,78.23,0.0,0.0,0.0,0.0,1,Appartement,,4,0,78.23,11504.537901060974
2020,303000.0,9,26.4,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.4,11477.272727272728
2020,690000.0,9,52.42,0.0,0.0,0.0,0.0,2,Appartement,,2,0,52.42,13162.91491797024
2020,440000.0,10,47.8,0.0,0.0,0.0,0.0,1,Appartement,,3,0,47.8,9205.020920502093
2020,1140000.0,10,91.33,0.0,0.0,0.0,0.0,2,Appartement,,4,0,91.33,12482.207379831381
2020,1426000.0,9,0.0,109.15,0.0,0.0,0.0,2,Appartement,,4,0,109.15,13064.590013742556
2020,1050000.0,10,0.0,88.65,0.0,0.0,0.0,2,Appartement,,4,0,88.65,11844.331641285955
2020,455000.0,10,48.46,0.0,0.0,0.0,0.0,2,Appartement,,2,0,48.46,9389.186958316137
2020,275000.0,9,21.7,0.0,0.0,0.0,0.0,2,Appartement,,1,0,21.7,12672.811059907834
2020,433000.0,10,45.26,0.0,0.0,0.0,0.0,1,Appartement,,3,0,45.26,9566.946531153337
2020,295000.0,10,28.71,0.0,0.0,0.0,0.0,1,Appartement,,1,0,28.71,10275.16544757924
2020,1256000.0,10,90.23,0.0,0.0,0.0,0.0,1,Appartement,,10,0,90.23,13919.982267538511
2020,190000.0,9,20.37,0.0,0.0,0.0,0.0,1,Appartement,,1,0,20.37,9327.442317133038
2020,480000.0,10,46.23,0.0,0.0,0.0,0.0,2,Appartement,,2,0,46.23,10382.86826735886
2020,1000000.0,9,101.55,0.0,0.0,0.0,0.0,1,Appartement,,5,0,101.55,9847.365829640572
2020,360000.0,9,0.0,28.85,0.0,0.0,0.0,2,Appartement,,2,0,28.85,12478.336221837088
2020,335000.0,10,29.76,0.0,0.0,0.0,0.0,1,Appartement,,2,0,29.76,11256.720430107527
2020,336000.0,9,32.55,0.0,0.0,0.0,0.0,1,Appartement,,1,0,32.55,10322.580645161292
2020,800000.0,10,0.0,90.47,0.0,0.0,0.0,2,Appartement,,4,0,90.47,8842.7102907041
2020,550000.0,9,59.21,0.0,0.0,0.0,0.0,3,Appartement,,2,0,59.21,9288.971457524067
2020,805825.0,10,78.36,0.0,0.0,0.0,0.0,2,Appartement,,2,0,78.36,10283.626850433895
2020,120000.0,9,15.06,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.06,7968.12749003984
2020,1430000.0,9,0.0,116.07,0.0,0.0,0.0,2,Appartement,,3,0,116.07,12320.15163263548
2020,442800.0,10,35.09,0.0,0.0,0.0,0.0,1,Appartement,,1,0,35.09,12618.979766315188
2020,425000.0,10,0.0,41.67,0.0,0.0,0.0,2,Appartement,,2,0,41.67,10199.184065274778
2020,249000.0,10,31.06,0.0,0.0,0.0,0.0,1,Appartement,,3,0,31.06,8016.741790083709
2020,556961.0,10,39.1,0.0,0.0,0.0,0.0,1,Appartement,,2,0,39.1,14244.526854219948
2020,543625.0,10,49.25,0.0,0.0,0.0,0.0,2,Appartement,,3,0,49.25,11038.071065989847
2020,923077.0,10,79.5,0.0,0.0,0.0,0.0,2,Appartement,,3,0,79.5,11611.031446540881
2020,510000.0,9,53.56,0.0,0.0,0.0,0.0,1,Appartement,,1,0,53.56,9522.03136669156
2020,2525000.0,9,183.9,0.0,0.0,0.0,0.0,1,Appartement,,7,0,183.9,13730.288200108755
2020,546000.0,10,0.0,56.08,0.0,0.0,0.0,2,Appartement,,2,0,56.08,9736.091298145508
2020,729000.0,10,64.61,0.0,0.0,0.0,0.0,2,Appartement,,3,0,64.61,11283.08311406903
2020,660000.0,10,65.51,0.0,0.0,0.0,0.0,2,Appartement,,3,0,65.51,10074.79774080293
2020,162000.0,9,14.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,14.01,11563.169164882227
2020,360543.1,9,24.64,0.0,0.0,0.0,0.0,1,Appartement,,1,0,24.64,14632.431006493505
2020,622000.0,9,51.15,0.0,0.0,0.0,0.0,1,Appartement,,3,0,51.15,12160.312805474096
2020,877647.0,9,0.0,69.55,0.0,0.0,0.0,2,Appartement,,2,0,69.55,12618.936017253774
